-2.1575755454250611e-05,4.1180521215267163e-09,1.3306207954883575e-01,-4.3821308761835098e-02,-2.7089914311773100e-08,1.1089035467648500e-07,-2.7797028451459482e-05,2.6962730288505554e-01,-3.7776731915073469e-05,-3.2651307265041396e-05,-4.8509173211641610e-05,-5.2035387605428696e-02,-5.6818455050233752e-05,-5.1280294428579509e-05,-1.1161305657481080e-08,-2.4234386728494428e-05,1.0281772944154000e-07,-4.3280324462102726e-05,-7.5646288692951202e-02,-6.0631078667938709e-05,-5.6439952459186316e-05,-6.7117877304553986e-02,5.6913762591648265e-07,1.0316865634366068e-12,9.4322949450997839e-09,1.6725775599479675e-01,-8.5818670690059662e-02,-1.9650733520393260e-05,-3.7259153032209724e-05,7.2947045737237204e-07,-7.6860927045345306e-02,8.6380816996097565e-02
4.1750146920094267e-05,-8.6902846030412206e-11,-3.0732151120901108e-02,1.2349739670753479e-02,-1.3361184381111002e-09,3.2993163756600552e-08,-1.4790020031796303e-05,-8.5827291011810303e-02,2.1919546270510182e-05,-2.9522907425416633e-06,-1.1475633073132485e-04,1.5151256695389748e-02,-1.2512404282460921e-05,-6.1422841099556535e-05,3.8314834682751098e-07,-4.2719329940155149e-06,-4.1438141806793283e-09,1.3413373380899429e-05,2.4860821664333344e-02,2.5539979105815291e-05,1.9507155229803175e-05,2.2025140002369881e-02,7.6714442798220261e-08,-4.0531407440383416e-15,-4.8540550778852776e-07,-2.9851894825696945e-02,3.1536325812339783e-02,-4.9211821533390321e-06,-1.9051594790653326e-06,5.9935969147772994e-06,2.6895577087998390e-02,-1.8919875845313072e-02
-3.3295909815933555e-06,2.6208504810831812e-10,1.5208391845226288e-01,-5.9750251471996307e-02,1.6388938206546300e-08,2.4386963559663855e-09,-7.7352342486847192e-06,4.0286815166473389e-01,-1.2377895473036915e-05,-1.6723415683372878e-06,5.4683521739207208e-05,-7.2707593441009521e-02,5.9709680499508977e-05,-2.3216747649712488e-05,-6.8747567638638429e-09,1.5597855963278562e-05,-3.3926966125363833e-08,2.4411081540165469e-05,-1.1644313484430313e-01,-1.0015035513788462e-05,-4.8472729758941568e-06,-1.0328491032123566e-01,-9.2502880022493628e-08,1.8445242891667463e-13,-1.2290861661767849e-08,1.5594583749771118e-01,-1.4541895687580109e-01,-3.7238913819237496e-07,-3.1171648515737616e-06,-5.1034389798587654e-06,-1.2488260120153427e-01,9.4541735947132111e-02
7.4970048444811255e-06,2.1148575946039472e-11,5.8241680264472961e-02,-2.3203818127512932e-02,2.4428818967692223e-09,-2.3180476205197920e-08,-4.8302490540663712e-06,1.5410271286964417e-01,-8.7554035417269915e-06,-4.6303011913551018e-06,-4.9253876568400301e-06,-2.8153771534562111e-02,5.3886633395450190e-06,3.6972542147850618e-06,4.5141808868720545e-07,5.0862254283856601e-05,6.8503869243841109e-09,-1.0270302936987719e-06,-4.4797156006097794e-02,-2.9709655791521072e-05,2.6099900424014777e-05,-3.9755985140800476e-02,-1.6185759932341170e-07,1.5200629654727599e-13,-1.5388236533908639e-06,5.9817634522914886e-02,-5.5770069360733032e-02,-6.8964945967309177e-06,1.3811977623845451e-05,-1.1524928140715929e-06,-4.7964155673980713e-02,3.6226142197847366e-02
-1.2085962225683033e-05,6.9684809034242789e-09,5.5540312081575394e-02,-8.4667988121509552e-03,-1.4550972871063550e-08,8.4493159135945461e-08,-1.2142345440224744e-06,7.3789772577583790e-03,1.9634338968899101e-05,-1.9582359527703375e-05,-1.0413021300337277e-05,-7.6435273513197899e-03,1.4834862668067217e-05,7.4020581450895406e-06,8.7577376461922540e-08,-6.9518514465016779e-06,1.6336514363501919e-08,1.1124900083814282e-05,2.4045933969318867e-03,2.5096014724113047e-05,2.0589917767210864e-05,2.9963103588670492e-03,1.5458866187145759e-08,6.8815840612718171e-13,8.8232283701472625e-08,1.1413554102182388e-01,2.2115347906947136e-02,-6.2293456721818075e-06,-2.9077928047627211e-06,9.8723228347807890e-07,1.2715324759483337e-02,3.8604721426963806e-02
-8.8024389697238803e-06,3.5918798491074710e-10,9.6052937209606171e-02,-3.5948149859905243e-02,1.5656645757644583e-08,-1.2103758706416556e-07,-1.1147345503559336e-05,2.3654782772064209e-01,1.2173311915830709e-05,2.2658790840068832e-05,1.9558723579393700e-05,-4.3411616235971451e-02,-8.3832474047085270e-06,9.4494444056181237e-06,3.5386509722457049e-08,2.5101986466324888e-05,-4.8493845383745793e-08,-5.3144567573326640e-06,-6.7587167024612427e-02,-1.4128686416370329e-05,-1.8325581550016068e-05,-5.9934046119451523e-02,2.9195376782809035e-08,3.3198546993060130e-13,8.0770234944793629e-08,1.0594731569290161e-01,-8.2441896200180054e-02,-5.9136946219950914e-06,2.1404115614132024e-05,-2.0545638790281373e-07,-7.1483820676803589e-02,6.0412961989641190e-02
2.5113933155296309e-10,1.2738269106193911e-07,-2.2194490156834945e-05,-7.0723763201385736e-07,2.0850557120866142e-05,-2.3070234611566320e-10,1.1577058200984425e-09,-1.3059869161224924e-05,1.4913846371200634e-06,2.2437447455558868e-09,1.6157877258393682e-09,7.5424986789585091e-06,-1.2101486035476228e-08,-1.9917126337531954e-05,2.0869506988674402e-04,2.2876293914730894e-10,8.8055116975738201e-08,1.4188112800184172e-05,1.4455458767770324e-05,9.5197960625625910e-10,1.5159953292709361e-08,1.8976661522174254e-05,6.3561078622598188e-10,4.1032146214092791e-07,3.8045300243538804e-09,-2.3307737137656659e-05,2.0265200873836875e-05,-4.0858012084754591e-08,8.9345303377896812e-10,8.2797015465985169e-07,1.3026602573518176e-05,-2.0800454876734875e-05
-4.6217807359028029e-10,-4.0994251548909233e-08,-6.8955819187976886e-06,1.7499919522379059e-06,1.6389731172239408e-06,2.7010290068574250e-05,-8.1003995178186017e-11,-7.6172850640432443e-06,2.1231435312074609e-06,-3.6264599656554708e-10,6.1764751535520190e-08,-4.3387444748077542e-08,-5.5220883421469580e-10,-2.8280908281885786e-07,-7.6072134702620531e-13,5.7029126310226275e-08,-1.2014328421017240e-10,-6.9328889367170632e-05,1.0469580047356430e-05,-5.3526327974395826e-06,-4.2727117488539079e-07,7.7917275120853446e-06,-4.0987373495227075e-08,2.2081922068650783e-08,5.5600257837795652e-06,-7.8626371760037728e-06,6.5012209233827889e-06,4.0312714277845885e-10,1.8668231405172264e-07,-1.5754502555864747e-06,9.8998707471764646e-06,-7.1374838626070414e-06
-6.9458212692552479e-07,3.8224497984629124e-06,-1.5499226435622404e-07,8.9190564267482841e-08,1.2658016430577845e-06,-5.2161378515103163e-13,-8.8226812522407272e-08,-5.2743232004104357e-09,-1.0563951946096495e-05,1.8271424551130622e-07,-6.6656548369792290e-07,9.3531845379857259e-08,5.3996523918797834e-10,-8.7845478446979541e-08,-1.3344031012541696e-13,-4.9148303560286877e-07,-5.3218812468003307e-08,8.2748533714038786e-07,5.5570900769907894e-08,9.1522306320257485e-06,2.8253497319497001e-09,5.5723084813052992e-08,-1.2255629670832047e-11,-1.0953772171249733e-17,1.3761032244263838e-12,-3.3559848588993191e-07,1.6290897519866121e-09,1.1941040156671079e-06,-7.7434805234588566e-08,-2.9999995543317226e-12,2.8013722896957916e-08,-1.3682094390787825e-07
2.1248686143948703e-10,-1.0182882093090484e-08,-4.3083846321678720e-06,3.4126769605791196e-06,9.3745711637893692e-06,-8.0273281355403014e-09,7.1439432147712978e-10,-4.7050980356289074e-06,6.1161409803389688e-07,2.2160343005062089e-11,-1.7648306311457418e-05,3.4819197480828734e-06,8.6023777839727700e-05,-2.1946931383354240e-07,-1.0440576403425439e-07,6.2966819314169697e-08,3.9651522456551902e-06,-4.3298387097934210e-10,3.1557060538034420e-06,1.8905879528574587e-08,1.0432213457534090e-06,3.0029073059267830e-06,3.5949960874859244e-06,-3.6868133546086312e-10,7.5705237634338118e-09,-4.7561147766828071e-06,3.5707907954929397e-06,-2.7883342568202352e-07,-1.4285966853933019e-10,6.7067412601318210e-07,3.2498796826985199e-06,-3.6664148410636699e-06
-7.6281830851954169e-10,6.8161888577833452e-08,-4.7908885747460772e-09,7.2040453602539856e-09,-5.4666537963043993e-09,-3.7274294300004840e-06,-2.4249683150401324e-08,-4.4672248122878955e-09,1.5772073425068811e-07,2.9263539147450501e-08,4.6046693569223862e-07,7.0074470670533628e-09,-2.1921518766898629e-10,-3.6362673289103142e-11,6.9539353830805339e-08,1.5374791109934449e-04,1.9063889340031892e-05,-2.2990291961844100e-11,4.0453898009218392e-09,3.3297467005866110e-09,6.6379644836356277e-12,4.2095811281228634e-09,3.2808769589998121e-11,-4.0764323956377556e-19,1.6826306818984449e-05,-6.7009269244522329e-09,2.9483349095471567e-09,9.6271305665140972e-06,2.0459640925896139e-11,1.0466064850334078e-06,3.2967157892471732e-09,-5.0626680625498466e-09
2.8911029126277299e-09,1.2916975933308095e-08,-7.2386874307994731e-06,-1.0451940397615544e-06,2.7988648725052467e-12,-2.0827062741091140e-08,2.8887677672173595e-07,-6.1214900597406086e-06,5.9757141571026295e-05,-9.2813115770695731e-07,8.9545010268921033e-06,3.7909649108769372e-07,-8.4073030848230701e-07,-3.7390433135442436e-05,-2.6306656505936665e-11,-9.5445705028396333e-07,-6.5426299045157066e-08,1.5424427013410735e-10,9.8282889666734263e-06,2.7852438506670296e-06,-1.0815099926730909e-09,8.7594144133618101e-06,-1.4346263066400411e-10,2.3368290413827708e-08,2.2992800996490814e-09,-7.1793365350458771e-06,6.3754177972441539e-06,2.6195499458481208e-07,-8.5022782059240853e-07,-4.5547790250566322e-07,7.0277455961331725e-06,-8.6745667431387119e-06
3.2323929644029192e-10,7.0138206353931309e-09,-5.9525737015064806e-06,1.6918262190301903e-05,1.1285172449304604e-11,1.5942063669172057e-08,2.4254084851627056e-10,-2.4077116904663853e-05,-9.6655026027292479e-07,1.2237456394359469e-04,-9.0230767302301729e-10,2.3708034859737381e-06,-1.0861768942049821e-06,-2.7805968638716649e-10,-5.8253490919923934e-09,1.1583868309017475e-09,5.5890239309519529e-05,2.5758845367818139e-06,1.7446305719204247e-05,3.7511203032636331e-09,-9.4324043686810910e-08,6.7240780481370166e-06,-2.5579599549629961e-10,1.4320289398739305e-10,1.6024170879092026e-10,-7.4274103099014610e-06,1.1096728485426866e-05,-5.3665070254282909e-07,-7.3918138276951595e-09,9.0825036380692836e-09,2.6669335056794807e-05,-7.3424398578936234e-06
3.1145646062213928e-05,4.0359718345150952e-10,4.9640234559774399e-02,-1.8685633316636086e-02,-1.5161779609584869e-09,5.2816943707512110e-08,-6.5789135987870395e-06,1.2387321144342422e-01,-3.9362530515063554e-06,2.2913958673598245e-05,-1.8158523744205013e-05,-2.2493196651339531e-02,8.7993448687484488e-06,6.5078762418124825e-05,1.0867839961292702e-08,3.8725898775737733e-05,-1.1014726908342709e-09,2.8255471988813952e-05,-3.4796029329299927e-02,3.3316537155769765e-05,1.0206998922512867e-05,-3.0822422355413437e-02,7.0309937427737168e-08,-3.5504325174295914e-13,3.3586680103780964e-08,5.5285952985286713e-02,-4.2237002402544022e-02,-2.1339268641895615e-05,1.9280509150121361e-05,-1.1535292287589982e-05,-3.6670938134193420e-02,3.1087921932339668e-02
8.7877494170385262e-10,-2.7855512598762289e-05,-9.6659678092692047e-06,9.0510284280753694e-06,-1.0317069421006408e-10,2.8604181352420710e-06,6.3826788299081727e-10,-8.2269471022300422e-06,-2.7517180201108715e-10,3.1736412609006948e-08,1.2935122413182398e-06,1.2444327694538515e-05,-5.4982067787534561e-09,4.1515191284702269e-10,-1.3469814439304173e-04,1.0314451515114342e-09,-3.3539290789086351e-10,9.0303203137409582e-08,1.4045377611182630e-05,-1.9462397176539525e-05,9.3196605988055126e-10,1.2125226930947974e-05,2.9604713347453071e-08,-1.3433018466457725e-05,1.0141420148102043e-07,-1.0615931387292221e-05,8.4686471382156014e-06,5.5738056531362545e-11,-1.2543857064173380e-09,7.8607942377573181e-10,1.2457383490982465e-05,-1.0462114914844278e-05
1.1336620531210428e-09,1.2402880944506478e-09,-1.6058611436164938e-06,1.1642741810646839e-06,-4.1222977809063366e-10,-1.8226634090900973e-10,1.1609834871251223e-07,-9.8406940196582582e-07,8.5029612819198519e-05,1.0602876354681712e-09,2.9909195120580989e-09,1.1868280580529245e-06,3.7966492527630180e-06,1.0062743527328166e-08,3.0057756283952131e-10,-6.1363776282519211e-09,3.0504390124974634e-09,2.1450208009810012e-07,1.0762230431282660e-06,2.0950666623775760e-07,2.9102295684424462e-08,1.0411088169348659e-06,-7.8338034654734656e-06,-1.4681657489745703e-07,1.6308813428622670e-05,-2.3124844119593035e-06,9.5725579285499407e-07,3.7424502608018884e-08,8.0836098925729516e-10,-4.4116568176377768e-09,1.0064392199637950e-06,-1.4813916777711711e-06
8.8292519961896687e-09,3.9790199934941484e-07,-1.1478465239633806e-05,1.6802019672468305e-05,2.5040733930836723e-09,1.9319981220178306e-04,-1.9559993233997375e-06,-2.5831345737969968e-06,-2.1508244074652794e-09,-7.2442691845253648e-09,1.1398293420228356e-09,3.7916579458396882e-05,6.7130863368181082e-11,1.5646701001514884e-07,-4.3889648859707364e-12,4.5243309099163298e-11,-5.1053912208942620e-09,-1.4789161006945051e-09,1.0428803761897143e-05,6.8576509875128977e-06,-1.4855983110351190e-09,8.7922926468309015e-06,-2.7011168413082487e-08,-6.8093991103523877e-06,-4.2779335629461457e-09,-1.1449950761743821e-05,7.6864798757014796e-06,-1.3730716545978794e-06,-3.6632505917566505e-09,2.8040383348582054e-09,-1.0924977686954662e-06,-9.8829896160168573e-06
2.4696919354028068e-07,1.6629357446618087e-07,-2.2038200768292882e-05,1.4150466085993685e-05,6.8498802185956720e-09,2.3371161660179496e-05,2.0064304384614928e-11,-1.7539703549118713e-05,1.6353209275621339e-07,1.2067600252407829e-09,3.1508250685874373e-05,2.8529084374895319e-05,-1.0954128981666145e-07,1.5602352505084127e-05,1.6640013200230896e-04,3.0277501537057105e-06,3.3169590096804313e-07,-9.2786848426840152e-08,3.0272130970843136e-05,-2.5059804897864524e-07,9.3194557848619297e-07,2.3595319362357259e-05,-4.6595896492362954e-06,1.5041462120279903e-06,5.1086868069205593e-10,-2.3961896658875048e-05,2.0540022887871601e-05,2.3107480728867813e-07,-6.1475308029912412e-05,6.1189444622300471e-09,2.9393308068392798e-05,-2.0791208953596652e-05
-1.9957073504883738e-07,7.7017237032350749e-09,-3.7906277157162549e-06,5.1615807024063542e-06,2.1626952730002813e-05,-1.3030847867412376e-07,3.1547102707918384e-09,-4.5167157622927334e-06,4.6401565922948862e-10,2.9840399040637067e-09,-5.9411107145024289e-09,3.4698396120802499e-06,3.1680542633694131e-07,-5.3408384381725682e-09,-1.1809215720859356e-05,-2.6487776949579711e-07,-6.5368267314624973e-06,-1.3497194473188756e-09,3.5840521377394907e-06,4.4832336243416648e-07,-2.4545607857362484e-07,3.7914123822702095e-06,2.7549877046340043e-08,-1.5275951227522455e-05,1.4740063534190995e-06,-4.1576181502023246e-06,3.1123529424803564e-06,-9.0224284576834179e-07,1.1745784345151833e-09,1.1292968782328217e-09,3.2425796234747395e-06,-4.1619450712460093e-06
-1.3199744444136741e-06,1.7943114008489580e-11,-2.0073243831575383e-06,3.5463067433738615e-06,3.4150877681327074e-09,-4.3184354581171647e-06,7.2123486916098045e-07,-2.4369503535126569e-06,1.6583373563250348e-10,4.8153733445133184e-08,7.6994292612653226e-06,2.2811707367509371e-06,-4.4664167830887891e-07,-1.3683774113815161e-09,5.9894356141398930e-10,1.6988015161256698e-10,2.6621421511663357e-08,3.5126902275806060e-08,2.1054347598692402e-06,-5.9124694473666750e-08,-4.8970774102485848e-09,2.1106811800564174e-06,2.5422878024983220e-08,-2.9914428978372598e-06,1.2102634627808584e-06,-2.1852320060133934e-06,1.6902597508305917e-06,-2.7098916444145971e-09,9.8935252026421949e-06,-3.7664744922949467e-07,1.8883422399085248e-06,-2.2223025553103071e-06
-4.6201691361602570e-09,-1.0602736466580609e-09,-2.1847898096893914e-05,1.1738296052499209e-05,-1.5721798263257369e-07,-1.0121952698227688e-07,-3.7072554732731078e-06,-1.9689197870320641e-05,6.9512529989879113e-06,1.3048938285464828e-07,2.7223422875977121e-05,1.0496687536942773e-05,1.8492806930225925e-07,2.5676586119516287e-06,-3.5743958903822204e-09,-1.2281153871640527e-08,-3.2127136506687748e-09,-1.0267324768165054e-08,2.2394024199456908e-05,-1.1862136162221759e-08,3.7083701442952588e-08,2.0399722416186705e-05,7.8612394371901928e-11,2.2889039275053591e-10,3.6958851978852181e-06,-2.2193340555531904e-05,2.0277850126149133e-05,1.8216428365747106e-10,2.0723485150142551e-08,-6.6042491653206525e-07,2.2315025489660911e-05,-1.8161721527576447e-05
-1.1570986391262750e-09,-3.5560265843059824e-09,-4.5004408093518578e-06,7.2435459514963441e-06,4.1772497638703499e-07,2.0352870251372224e-06,1.6142552183850967e-08,-5.3554017540591303e-06,6.3684747146908194e-06,2.9905207199476536e-09,1.2933078323840164e-06,6.6246493588550948e-06,7.2849780963224475e-07,-3.4391229064567597e-07,-5.2424342644741273e-11,-2.2242656605442335e-09,-6.9870352490397636e-06,2.5424873228985234e-07,4.7433413783437572e-06,4.5296587813936640e-08,6.3133853700492182e-10,4.4660559979092795e-06,-1.2240254363860004e-05,-2.9338622198338271e-07,2.0853191395886483e-10,-4.9466420932731126e-06,3.8551524994545616e-06,-3.2380978609580779e-07,5.4742195061407983e-06,4.6240534175012726e-06,4.4086386878916528e-06,-4.7658850235166028e-06
-5.9930857787549030e-07,-1.1059028111048974e-05,-8.1423951314718579e-07,6.8556914811779279e-07,3.4099347345772912e-08,-7.0467585544520261e-08,2.8050791911482520e-08,-6.0138336266390979e-07,2.7145006242790259e-07,2.6371337298769504e-05,1.1462136899353936e-04,7.0048020006652223e-07,-2.4669453146941578e-09,7.6514643296832219e-06,-1.4679768511882685e-10,-1.4349250676559677e-08,-3.0554888326150831e-06,-1.9891135707439389e-06,6.0428482129282202e-07,1.7486163415014744e-05,6.4738686633702969e-10,6.0138859225844499e-07,-2.2624781195190735e-06,1.0793216320692522e-09,-3.4762361877938019e-09,-1.0757541986095021e-06,5.5290934142249171e-07,-5.9283911113539034e-09,-1.2634830000024522e-06,1.2269660487618239e-07,5.6978456086653750e-07,-7.8527045843657106e-07
1.1091323415257648e-09,-3.6302135413279757e-06,-2.1232435756246559e-05,5.0110393203794956e-06,-7.8468156061717309e-07,-6.0763829878851539e-07,2.0422014301857416e-08,-6.5425731008872390e-05,2.3506867563583000e-08,5.3947579736757234e-10,1.5590236879248209e-09,8.6385625763796270e-07,7.3595003868831554e-07,9.0548213371732800e-10,-7.4439058153075166e-06,7.4099322233678322e-09,-4.1128743077933905e-08,-7.9324351531795401e-09,-1.4112956705503166e-06,8.5747742240016578e-10,8.0929055457090726e-07,2.9473048925865442e-06,-1.1033834956819533e-10,3.9918418224260677e-06,3.8335051044668944e-07,-2.2251258997130208e-05,1.9170469386153854e-05,4.2007658462850372e-10,8.7204238274907198e-10,4.1364910430274904e-06,7.8167722676880658e-06,-1.2394793884595856e-05
2.6765283109853044e-05,-3.0511424498058659e-09,-1.5796180150573491e-06,1.1552117484825430e-06,1.8462811279817970e-09,-3.4776173607475869e-10,1.2454440820874879e-06,-9.8972964224230964e-07,9.0673921704365057e-09,-4.2970826896748804e-10,-1.1657630238914862e-04,1.1789625204983167e-06,2.3696098416792211e-09,-2.0561758962145404e-09,9.9586686701513827e-05,-9.7720835867676215e-09,2.3368373547327792e-07,-1.1316069192801592e-09,1.0707938145060325e-06,1.6295924609721624e-09,1.2047833308770350e-07,1.0393916909379186e-06,2.8916744554408069e-08,3.1862044124864042e-05,2.0999650587327778e-06,-2.2514154807140585e-06,9.5880045591911767e-07,-2.6694155774720230e-09,-6.4803313826189424e-09,8.2697282355326251e-10,1.0049690217783791e-06,-1.4666252354800235e-06
